Timestamp,IITK01,IITK02,IITK03,IITK04,IITK06,IITK07,IITK08,IITK10,IITK11,IITK12,IITK13,IITK14,IITK15,IITK17,IITK18,IITK19,IITK20,IITK21,IITK22,IITK23,IITK24,IITK25
18-11-2022 20:00,,94.75,131,108.25,80.5,184.5,,86,129.75,112.3333333,184.5,88.5,,131.75,,84.5,,139.6666667,110,140,98.25,67
18-11-2022 21:00,,105,188.25,143,79.75,189.25,,104.5,166,111,229.25,103.75,,134.75,,91.5,,159,100.75,123.5,109,79.25
18-11-2022 22:00,,112.5,197.75,134.25,88.25,160.5,,98.25,175,123.25,177.25,111.5,,116.75,,82.75,,203.75,107.75,150.5,123.5,77.75
18-11-2022 23:00,,115.25,212.25,148.25,93.75,168.75,,95.5,171,146.75,120,108.25,,109.5,,86.5,,207.25,112.5,140.25,135.25,83.33333333
19-11-2022 00:00,,91,211.5,162.75,97,150.75,,91.75,163.25,164.75,94,100.25,,132,,92,,178,113,128.75,129.25,
19-11-2022 01:00,,96.75,192.25,143,93,133.5,,83.25,146.25,158,123.5,99.5,,154.3333333,,97.75,,183.25,110.5,125,136,
19-11-2022 02:00,,107.75,181.5,132.75,86.75,163.25,,94,161.5,130.25,117.25,97,,162.25,,101.5,,215.75,113.75,137.75,143.5,
19-11-2022 03:00,,98,180.75,125.5,94,162,,86,160.5,126,114,98.25,,152.75,,103.75,,202.75,123.75,151.75,128.75,
19-11-2022 04:00,,94.75,227.75,116,91,153.5,,89,153.75,119,120.75,113.25,,149,,107.5,,201.25,121.5,153.25,129,
19-11-2022 05:00,,82,197,114.25,89.25,121.75,,84.5,124.75,117.5,134.5,104.5,,114.5,,105,,187.5,129.75,173,121,84.75
19-11-2022 06:00,,92,159.75,118,90.33333333,151.75,,80.25,135.25,115.25,245.25,111.5,,116.25,,136,,227,137.25,359.75,112.6666667,88.25
19-11-2022 07:00,,103,134,123.5,92,152.75,,93.75,153.75,156,195.25,136.75,,109.25,,120.5,,285,158.75,188.75,124.25,82.25
19-11-2022 08:00,,93.66666667,112,99.75,96.75,118,,86.75,120.25,100,108.75,160,,95.5,,,,187.25,93,149.75,145,86.66666667
19-11-2022 09:00,,74,86,73.75,89,99.5,,86,89,71.5,76.75,115,,77.25,,,,168.25,63,109.25,108,78.75
19-11-2022 10:00,,51.75,70.33333333,50.25,69.25,92.25,,64.5,76.5,57,61.5,79.25,,69.5,,,,128.6666667,57.25,91.5,77.25,67.5
19-11-2022 11:00,,44.25,55,44.5,50.25,74.5,,47.5,58.75,47.5,53,59.25,,62.25,,52,,88.75,49.5,70.25,60,58.5
19-11-2022 12:00,,42.25,51,42.25,47.5,62.75,,45.5,55.5,44,46,56.75,,54.25,,46,,72.75,42.25,62.25,58,53.25
19-11-2022 13:00,,42,47.75,40.5,46.75,62.5,,44.75,52.25,39.75,45.33333333,53.5,,51,,44.25,,74.25,40.5,60.25,54.25,
19-11-2022 14:00,,41.75,45.25,38.5,45.33333333,56.75,,40.5,49.5,39,45,46,,54,,43.5,,69.75,41.25,58.5,55.25,47
19-11-2022 15:00,,,44.66666667,38.25,46.33333333,59.25,,38.25,48.5,40.5,42.75,45.5,,54.75,,44.25,,66.5,40.5,59.5,56.25,41.25
19-11-2022 16:00,,44,49.25,40.5,46.25,50.75,,41.25,77.25,41.25,70.5,43.75,,57,,53,,67,45.25,63.75,58.66666667,50
19-11-2022 17:00,,61.5,116.75,54.5,58.25,71,,55.25,82.25,51.33333333,84.75,52.75,,72.25,,66.25,,101,62.5,78,62.25,43.75
19-11-2022 18:00,,86.25,142.25,106,73,117.75,,91.5,109.5,76.75,169.25,62,,84.75,,74.5,,189.75,98.75,152.25,68,52.5
19-11-2022 19:00,,109.5,161.75,138.5,81.5,164.75,,107.5,140.5,114.25,179.5,76.5,,105.75,,84.5,,199.75,110.75,208.75,87.25,67.25
19-11-2022 20:00,,107,175,204,97.25,230.75,,103.75,164.5,130.25,165,101.75,,119.5,,96,,183.75,141.25,192.75,88.25,80.25
19-11-2022 21:00,,138,220.75,217.25,109,200.25,,98.5,166.25,141,125,104.5,,137,,,,,138.75,168.75,90.75,98.5
19-11-2022 22:00,,135.5,214.75,243.5,117,168,,98,168.75,182.5,108,114.5,,153,,,,196,115.5,138.75,110.75,119.25
19-11-2022 23:00,,107.5,182.5,180,120.5,138.75,,74.75,148,191,108.25,124,,184,,,,182.5,93.25,121,109.75,153.25
20-11-2022 00:00,,96.75,156,128.75,117.25,109.75,,70.25,119.5,120.75,97.5,112.75,,161,,,,166,86.25,123.5,107.25,150.6666667
20-11-2022 01:00,,83.75,144,102.5,114.25,105,,69,98,93,94.75,97,,132.75,,,,148.3333333,81.75,111,117,114.25
20-11-2022 02:00,,81.25,115.25,95.25,109.75,105,,71,93,85.25,84.5,82,,102,,,,133,79.75,103.75,123.25,90.75
20-11-2022 03:00,,82.5,101.25,93.5,104.25,90.5,,78.75,98.25,91.75,87.25,79,,93.75,,,,137.75,85.25,104.75,121.25,77.25
20-11-2022 04:00,,90.75,99.25,100.25,100,102.5,,88.75,97,92,101.25,73.5,,103.5,,,,136,81.25,113.25,116,79
20-11-2022 05:00,,97,106.25,109.75,100.25,108.5,,90.5,103.5,94.25,154.5,70,,104,,,,136.5,88.5,127,112.75,81
20-11-2022 06:00,,105.5,126.25,118.25,108.6666667,132.5,,101.5,119.25,102,116.75,97.75,,116.25,,,,184.75,95.5,156.25,118,83.75
20-11-2022 07:00,,114.75,171.5,125.25,119,158.75,,106.25,131.75,106.25,145.25,155.25,,124.25,,,,186,121.5,189.75,136.75,92.5
20-11-2022 08:00,,113,116.25,125.25,135.5,175,,105.5,119.25,106.75,122.5,170.75,,122.75,,,,204,107.5,174.75,161.5,103.25
20-11-2022 09:00,,105.25,108.75,103,103.3333333,140,,96.25,109,99.75,115.25,130.5,,119.25,,,,165.25,,162.75,139,116.75
20-11-2022 10:00,,86.75,100.25,95.5,81,122.25,,82.25,97.75,95.5,99,123,,107.25,,,,143.5,,135,,116
20-11-2022 11:00,,73,82.75,85,69.5,113.5,,75,84.25,72.5,78.5,83.75,,85.25,,,,114.75,59.25,100,91.75,93.5
20-11-2022 12:00,,52.5,57.5,51,54.5,81,,52.5,59,49.75,52.75,52.25,,59.25,,,,84,46.5,61.5,,70
20-11-2022 13:00,,42.25,51.75,40,43.5,67.25,,46.75,55.75,43.75,48.5,48.25,,56.75,,,,81.75,43.5,59.75,,55.75
20-11-2022 14:00,,37.5,48.5,37.75,43.25,61,,41.5,47.75,38.25,56.25,51.75,,54.5,,,,75.75,40,57,,47.25
20-11-2022 15:00,,36.25,42,36.75,43.25,55.25,,38.75,46.5,36.25,54,48.5,,49,,,,75,35.25,52.75,45,38.25
20-11-2022 16:00,,40,46.33333333,37,44.33333333,48,,40.5,46,40.25,51,43.25,,52,,,,74.25,41.25,54,50.25,38.25
20-11-2022 17:00,,70.25,68.75,45.75,47.25,65.75,,49.25,58.25,54.25,101,44,,92.75,,,,99.25,56,71.5,85.5,38.25
20-11-2022 18:00,,112,91.25,85,50.75,117.75,,86.75,95,71.25,205.5,66.75,,112,,,,125,73,,60.75,54.75
20-11-2022 19:00,,167.25,115.5,110.5,62.75,147.25,,102.25,131.75,97.5,284.5,71.25,,115.75,,,,179,90.5,141.5,65,75.25
20-11-2022 20:00,,180,151,127.75,73.25,155,,97,149.75,121.5,186.25,98,,190.5,,,,181.25,109.6666667,126,76,85.25
20-11-2022 21:00,,140.25,163.5,176,94.75,178.25,,84.75,162.75,133.75,119,103.25,,152.5,,,,166.6666667,121.25,146.75,83,106.5
20-11-2022 22:00,,109.5,172.75,137.75,113.5,145.25,,73.75,149.25,126.25,116.75,105,,156.75,,,,171,103.5,147.75,94.75,119.75
20-11-2022 23:00,,101.75,163,108.25,120,132.5,,75,100.5,131,109.75,107.75,,141.25,,,,161.5,80.25,133.75,112.75,112
21-11-2022 00:00,,93.33333333,141.5,104.75,117.25,116.5,,81.5,97.75,84.25,99,97.75,,122.25,,,,141.25,79,122,,102.5
21-11-2022 01:00,,91,127.75,103.75,114.25,120.75,,81.25,98.75,94.5,89.5,84.25,,106,,,,132.75,87.25,113,121,92.5
21-11-2022 02:00,,91.75,121.5,105.25,111.75,114,,81.75,99.33333333,92.25,96,82,,100.25,,,,133.25,84.5,119.75,,87.75
21-11-2022 03:00,,95.75,125.5,105.75,108.25,111,,82.75,105.25,89.25,87,83.5,,97,,,,125,81.75,119.5,119.75,86.75
21-11-2022 04:00,,86.75,118.25,100.25,106.5,117.25,,84.5,101.75,91.5,85.75,89.5,,99,,,,129,79.5,120,117.25,82.75
21-11-2022 05:00,,85.5,113.75,101.75,101.75,115.25,,86.25,102,95.5,89.75,92.5,,99,,,,140.5,80.25,120,117.5,78
21-11-2022 06:00,,90.25,106.75,101,99,120.5,,90,116.5,94,110,97.25,81,106,88.75,,90,152.75,84.5,122.75,125,78
21-11-2022 07:00,,100.6666667,118,108.5,97,119,,93.5,119.75,91,124.5,111,83,105,133,90.5,,158,93.5,137.5,,80.25
21-11-2022 08:00,,99.75,98.5,107.25,113,144,,90.25,112.75,91.5,117.25,133,84,121.75,168.75,,,155.5,102.5,143.5,126.75,89.5
21-11-2022 09:00,,94.25,85.75,95.75,105.25,146,,85.5,101.25,82.75,98.5,104.25,112.75,97,103.5,76,88.25,146.5,85.75,132.5,116.3333333,99
21-11-2022 10:00,,78.5,67.25,75.75,84.5,114.5,,68.5,95.5,66.25,81,83,89.5,74,79.25,59.75,71.5,111.25,68,103.75,97,94
21-11-2022 11:00,,53.66666667,56.66666667,55.5,55.75,79,,53,74.25,47.5,59.25,63.5,58.25,56.25,61.75,56.5,56.25,94,46.75,74.5,68.66666667,68
21-11-2022 12:00,,38.75,45,38,45.25,65.75,,44.5,54,38,49.25,50.25,74.25,48,48,41.75,59.5,74.75,39,60.5,53.75,48.75
21-11-2022 13:00,,35.5,42.5,35.5,38,54.75,,39.5,52.33333333,36.25,,41.5,41.5,47,38,41,38.33333333,63.75,31.5,48.75,52.25,42.5
21-11-2022 14:00,,33.25,38.66666667,34,33.75,50.5,,38.25,46,35.5,37,40,38.25,43,35,33.75,,51.5,30,44.5,45,41.25
21-11-2022 15:00,,32.5,33.25,32.75,36.25,51,,35.75,43.5,30.75,34.25,38,36.75,40.25,35,32.25,35,56.5,29.25,47.25,49,39.25
21-11-2022 16:00,,34,35,31.25,38,53.75,,37.75,47.75,34.33333333,45.75,47.75,40.5,43.25,44.25,34,41,58.25,38.66666667,60,55.25,32.75
21-11-2022 17:00,,51.25,54.25,182,43.75,61.25,,47.5,60.66666667,47.25,91.75,50.25,47,51,108,41.5,57.5,87.5,58.75,65,62.5,37.25
21-11-2022 18:00,,55.5,94.75,325,61.75,80.5,,49,66,56.75,173.25,64.75,49.5,64.25,158.5,60,72.25,118.75,84,71.25,77.25,52
21-11-2022 19:00,,47.5,78.75,59.5,69.5,76.25,,47,57.25,54,270.25,69.25,51.25,67,111.25,67.5,64,130,70.5,70,82.5,57.75
21-11-2022 20:00,,56.5,85.75,85.5,68,87.75,,55.75,62,55.5,209.25,95.5,63.75,83.75,111.5,70,98.25,145.25,77,132,95.5,50.5
21-11-2022 21:00,,66.75,95.75,82.5,70.5,99.25,,66,82.5,68.75,206,90.5,79.75,99.25,151.5,82.25,88,154.5,82.25,132.5,93.25,62.25
21-11-2022 22:00,,77.33333333,128.75,91,79.75,127,,80.5,103,78.25,125.25,96,106,113.25,123.5,84,83.5,153.5,88,119.75,98.25,67
21-11-2022 23:00,,82.66666667,115.75,96.5,90.5,137.5,,78.5,111.25,99,108.5,91.25,113.5,114.5,113.25,87,74,147.5,84,113.5,99.25,72
22-11-2022 00:00,,79.5,132.25,97.75,92.25,120.5,,74.25,98.25,86,102,95,97.5,106,106,91.75,76.75,140.75,77.25,122.25,113,79.5
22-11-2022 01:00,,78,119.75,93.5,94.75,118.5,,76,95.75,75.5,114,98.25,97.25,99.75,95,88.25,80.75,138.75,80.75,143.5,114.75,89.5
22-11-2022 02:00,,81.25,123.25,93.75,101,128.75,,81.25,107,103.5,129.75,109.25,103.75,111,100.25,94,90.25,166.5,94.33333333,165.5,,87.5
22-11-2022 03:00,,87.5,114.25,100.5,104.25,133.5,,92.5,113.75,82,127.25,141,98.25,112,109,97.5,93.25,176.75,98.75,162.75,134.25,84.75
22-11-2022 04:00,,91.75,102,104.5,105.75,139.5,,92.25,115.5,85.25,115.5,136.75,93.75,107.25,113,96.5,94.75,171,102,149.5,141.25,86.25
22-11-2022 05:00,,97,103.75,109.5,106.25,142,,97.5,123.25,89,112.75,128.5,93.5,109.75,116.25,94.5,95.5,179.5,104.5,146.5,144.5,91.75
22-11-2022 06:00,,99.25,106,113.25,111.25,149,,101.5,123,95.5,127.75,126,96.5,115.75,124.5,95.75,101.75,207,99.25,148,148.75,95.75
22-11-2022 07:00,,112.75,115.25,126,116.75,167,,105,122.5,101,128,129.75,98.75,117.75,149,93.25,108.75,205.75,108.25,153.5,160,102.5
22-11-2022 08:00,,102,110.5,114.25,112.5,138,,114.25,122,95.75,115.75,122.5,92,114,109,93.25,97.25,180,93.25,144.5,152.75,106.5
22-11-2022 09:00,,88.5,,84.5,91.25,128,,85.25,101.6666667,91.5,91.75,108.25,80.25,95.75,83.25,81.5,79,123.75,72.5,128.75,127.25,93.25
22-11-2022 10:00,,72.33333333,68.5,68,62.75,98.5,,59.25,84.5,63,71,78.25,68.5,81.5,67.25,61.75,61.25,108.25,50.75,82.25,84.75,79.75
22-11-2022 11:00,,40,50.5,42.25,46.75,64,,42.5,54,44,,46,45.5,54.75,45.5,47,47.5,78.75,38,52.5,56.33333333,55.75
22-11-2022 12:00,,32.25,35.5,29.75,32.25,50.75,,33.75,41.25,30.75,37.66666667,37.75,35,38,34.25,32.5,32.75,57.5,29.5,42.75,45.75,40
22-11-2022 13:00,,29.5,31,29.66666667,29.25,39.25,,27,34,27.5,36,36.25,27.5,35,27.25,26.33333333,26.5,43.25,23.75,37.5,31.75,35.75
22-11-2022 14:00,,28.25,25.75,27.5,33.25,42.25,,28,31.75,24.25,27.25,28,29,32,25.75,22.25,27.25,37.25,22.5,34.25,33,33.25
22-11-2022 15:00,,28.75,29.33333333,27.5,30.25,47,,32.75,,28,30,31.75,32,33.33333333,29.5,26.5,29,42,26.25,39.5,38.75,30
22-11-2022 16:00,,34,30,28.75,30.5,43.25,,33.25,40.25,29,36.75,32.75,35.75,39.25,39.25,28.75,35,50,32,39.5,43.75,30.5
22-11-2022 17:00,,46.25,44.5,33.5,40,63.75,,39,58,45,,36.5,90,46.5,144.25,33.5,54.5,74.5,49.75,53.5,60,32.5
22-11-2022 18:00,,76.25,72.75,69.5,46.25,108.25,,53.5,84.25,74.66666667,125.75,55,106,74.33333333,209.5,54.75,73.5,,66.25,71.75,97.75,45.5
22-11-2022 19:00,,74.25,96.75,107.5,61.5,126.25,,63.25,78.75,82,122.75,69.5,98.75,95.5,164,82.5,77.75,127.75,69,80.75,80.66666667,65.75
22-11-2022 20:00,,69,101,85.5,78,113,,74,78,74,89,69.75,86,97.66666667,156,94.75,77.25,116,75,75.5,79,69.25
22-11-2022 21:00,,75.5,99.25,85.75,93.25,107.25,,67,85.25,67.5,80.75,67.5,78.75,90.5,127.25,90.5,74.5,117.25,71.66666667,96.75,84.5,72.75
22-11-2022 22:00,,72.25,89.25,88,99.5,104.5,,61.5,79,64.25,81.25,80,71.75,84.25,104.25,93.5,76.75,117.25,71.5,116.5,85.75,74
22-11-2022 23:00,,69,89.75,89.25,107.25,97.75,,62,77.25,67.5,89,79.75,71.5,78.5,106.25,88.75,78.25,116.75,81.5,123.5,89,70.75
23-11-2022 00:00,,74.75,92.5,89.75,109.75,100.5,,73.25,82.75,66.5,87.25,77.75,71,78,104,89.5,83.25,128.25,85,112.75,96,70.25
23-11-2022 01:00,,78,94.25,93.25,108.5,112.25,,69.25,82,68,84.75,82.75,74.25,80,99.5,84,86,132.25,86,115,106,72.25
23-11-2022 02:00,,78.5,93.25,95.5,107.75,102.25,,63.25,79.25,64.25,81.25,89.25,68.75,79.5,99,84.5,83.5,130.75,82,117.75,107.75,72.75
23-11-2022 03:00,,77.5,78,91.5,106.25,105.75,,71.25,78,69.25,79.5,93,68,80.5,90.75,78.75,81,122.5,75.5,119.75,112,73.5
23-11-2022 04:00,,79,91.33333333,95,102.5,111.75,,75,85,76.5,81.5,92.5,71,91,85.5,64.75,79.75,126.25,71.25,118.5,114.75,75.5
23-11-2022 05:00,,82.33333333,91,96.5,100,121.25,,82.25,92.75,75.5,97.25,97,77,94.25,84.75,70.75,83.75,140.25,77,122.75,112.75,80.75
23-11-2022 06:00,,85.5,92.5,104.25,97.66666667,130,,88,102,84.5,107.25,104.75,85,102,102.25,75.75,89.25,,87.5,128.5,118,85.25
23-11-2022 07:00,,99,100,107.25,101,150.25,,95.75,116,,133.5,137,105.5,108.25,122.5,81.75,93.5,175,108,139.5,138,91.75
23-11-2022 08:00,,98,94.5,108.75,115.75,148,,98.25,140.75,89.75,108,126,99.25,103.5,117.75,86.25,89,177,104.25,143.5,132,96
23-11-2022 09:00,,81,,88.5,100,129.75,,87,117.25,75,90.25,98.5,85.5,84.25,83.25,64.75,73.25,146,74.75,118.5,114.5,91.5
23-11-2022 10:00,,63,62.25,61.33333333,79.75,96,,63.5,79.25,66,69,72.25,71,68.75,62.25,51.25,58,102.5,52.25,84.5,81,76.75
23-11-2022 11:00,,50,52.75,46.75,61.75,75.5,,50.25,64.33333333,54.5,51,54.25,55.75,56.75,50.25,49.25,61,79.5,38.5,64,69,61
23-11-2022 12:00,,35.25,40,33.5,50.75,56.25,,40.25,45,38.25,35.66666667,42.25,40.75,42,35,35.25,39.75,60.25,,51.5,58.75,45.75
23-11-2022 13:00,,38.75,40,34.25,43.33333333,56.5,,,47,36.75,36.5,43.5,41,40.5,36.75,32.5,37.33333333,50.75,30,52,60.25,45.5
23-11-2022 14:00,,34.75,38.75,35.5,38.5,58.25,,40.66666667,47.33333333,38,39.25,43.75,41.25,46,36.75,35.75,34,58.25,30.5,50.5,47.5,43
23-11-2022 15:00,,30.5,35.25,30,38,55.25,,39,45.25,33,44.25,41.25,39,41.75,36.75,33.25,35,56.5,31.25,49.25,44.75,35
23-11-2022 16:00,,36.75,33.75,31.25,37,56.25,,36.5,54.5,33.5,47.5,37.5,41.25,43.75,47,33.25,36,60,35,43.75,48,34
23-11-2022 17:00,,51.5,56,42.75,40.75,54.5,,45.5,69.25,47.5,76.25,42,55.25,57.75,202.25,40.75,48,105,51,81,58.5,40.25
23-11-2022 18:00,,64.25,67.5,70.75,49.75,110.75,,51,80.25,52.5,101,61.5,86,82.25,164.5,53.66666667,71.5,139.25,62.75,103.75,57.25,50.5
23-11-2022 19:00,,63.75,80.5,85,66.5,113.5,,61.25,80.75,61.25,114,80.5,78,77,165.5,67.75,72.25,109.5,70,90.75,70.75,69.75
23-11-2022 20:00,,75.5,90.5,80.75,87.75,99,,70,86.25,66.75,110.25,78.25,78.5,79.5,146,75.25,74.5,139,78,109.3333333,82,66.25
23-11-2022 21:00,,75.75,96.5,83.75,94,115,,74,95,71.75,98,77.25,82,90.75,148.75,94.75,81.5,134.5,87.75,116.25,85,67.75
23-11-2022 22:00,,82,111,88.75,105.25,114.5,,77,92.25,73.25,90.75,86,78.75,86,129.5,93.25,90.75,131.75,95.25,118.5,92,73.5
23-11-2022 23:00,,82.25,105.5,95.5,112.5,105.75,,75.75,88.5,67.25,87.25,89.25,79,94.75,114.25,94.25,138.5,132.5,82.25,114.25,95,77.25
24-11-2022 00:00,,81.5,103.5,87.75,113,91,,66.75,80.25,68.75,76,78.5,73.5,94,110.75,96.75,86,118.75,84.5,105.25,96.5,78.25
24-11-2022 01:00,,78.25,104.25,91.25,109.5,94.5,,64.5,79,71.25,75.25,85.25,72.75,91,96.75,95.75,81.25,113.75,78.5,106.75,98.25,76.25
24-11-2022 02:00,,76.5,94,93.5,106.25,95.25,,68.5,82,66,79.75,85.5,74.5,82.75,95.25,93,81.75,114.25,76.25,114,100.25,72.75
24-11-2022 03:00,,79,92.25,92,101,104,,72.25,86.75,67.25,87.75,89.25,79.5,86.75,110.75,90.5,85.25,122.75,81.5,126.75,101.75,72.75
24-11-2022 04:00,,81.25,96.5,96.75,100,112.5,,74.75,91,75,96.5,88.25,82,87.75,95.75,90.5,86.5,136.25,93,136.5,106.5,74
24-11-2022 05:00,,83.75,90.5,110.3333333,100.5,121.25,,75.5,93.75,76.5,110.75,100,82.75,89.75,108.25,93.75,93.75,150.25,92.5,136,112.5,81
24-11-2022 06:00,,89.25,115.25,109.25,104.6666667,136.5,,79.75,104.75,83.75,141.25,129.25,89.5,95,155.25,98,99,183.75,98.25,142.5,122.5,79.25
24-11-2022 07:00,,97,131.25,109.5,121.75,143,,98.75,124.5,91,166.5,132.25,102.75,111.6666667,127.25,107.75,112,179.75,99.75,152.25,147.25,91.25
24-11-2022 08:00,,99,111.25,222.25,129.75,150.25,,103,132.5,87.75,110.5,134.5,99.25,114.75,,116.5,103.25,179,87.5,145.5,146,103.6666667
24-11-2022 09:00,,97.25,107.75,205.75,111,152.5,,102.25,131.25,92,105.5,118.5,102,111.25,,93.5,87.5,157.75,84.5,145,117.5,118.75
24-11-2022 10:00,,95.5,106.25,84.75,99.25,137.25,,93,122,95.75,99.5,112,105.25,111,,100.5,88.75,150.25,77.25,130.25,108,121
24-11-2022 11:00,,78,95.5,77.75,84.5,116.5,,87.25,109.25,80,80.5,86.75,93,98,,98.75,,123.75,59.75,94,88.66666667,103
24-11-2022 12:00,,60,72.5,62.75,70.25,86.5,,65.75,82,61,57,62,65.25,75,,69,,93.75,46.25,77.66666667,76,86.75
24-11-2022 13:00,,47.75,52.75,44.75,58.25,76.25,,54,63.75,45,51.75,57,57.5,58.5,,49,,81.25,41.5,72.5,65.25,61.5
24-11-2022 14:00,,48,51.25,44.25,54,74.75,,,61.75,45.25,51.5,53.25,55.25,58.75,,47.25,,76.25,40,,69.5,56
