Timestamp,IITK01,IITK02,IITK03,IITK04,IITK06,IITK07,IITK08,IITK10,IITK11,IITK12,IITK13,IITK14,IITK15,IITK17,IITK18,IITK19,IITK20,IITK21,IITK22,IITK23,IITK24,IITK25
24-11-2022 15:00,,48,47.5,49.33333333,46.75,72.25,,48.25,61.25,44.25,50.75,48.5,52,59.75,,47,,76.25,37.25,59,61,51.25
24-11-2022 16:00,,53.25,49.25,50,44.75,55.5,,43.5,58,46.25,64,41.5,50,61,,45.5,,75.75,42.33333333,57.5,61,48.25
24-11-2022 17:00,,64.25,63.25,60.75,47.75,75.75,,59,86.25,57.5,183,45,57.25,74.75,,53,,127.25,54.5,66.5,61.5,61
24-11-2022 18:00,,96.5,90.5,103.5,55.75,175.25,,73.75,116.5,86.5,238,66.75,90.5,104.6666667,,67,,151.5,75.5,134.5,66.75,65.25
24-11-2022 19:00,,117,126.5,169.75,68.5,204,,89,147.25,106.5,229.5,78.25,128.75,136.75,,,,179.75,99.75,149.25,69.66666667,84.25
24-11-2022 20:00,,107.6666667,194.5,170.5,93,209.75,,108,164.75,112.25,280.25,99.75,159.75,173,,,,215.75,112.25,168.25,,101.5
24-11-2022 21:00,,115,219,155.25,110,215.75,,103.75,177.5,134,230.5,98.75,176.5,215.25,,,,212.25,129.75,166,91,109
24-11-2022 22:00,,120,237,149.75,116.25,234.75,,112.25,195.25,208.5,180.75,103.75,203.75,174.75,,,,200,155.25,191.25,97,118
24-11-2022 23:00,,109,238.5,151.5,121,244.75,,104.75,209.5,158.75,212.75,125,211,167.5,,,,210.75,169,201,103,114
25-11-2022 00:00,,101,265.75,157.75,136,268.5,,121.75,221,132.75,187,122.25,169,135.75,,,,209.75,166.75,166.5,108,114.25
25-11-2022 01:00,,109,260.75,164.5,144,195.25,,100.5,194,134.75,163,121.5,175.5,164,,,,210.75,,135.5,115.75,130.75
25-11-2022 02:00,,109.75,211.25,144.5,144.5,170.75,,104,170.75,124,152.25,111.5,147.5,192.75,,,,210,123.75,135.25,132.75,119.75
25-11-2022 03:00,,119.25,181.5,148.75,141.75,155.25,,94.5,152.5,122.25,147.75,114.25,116.5,156.25,,,,212.25,,138.5,131,124.75
25-11-2022 04:00,,114.25,167.75,157.5,142.75,211.25,,87.25,144.5,120.5,136.25,114.75,111.25,153.5,,,,214.75,,150.25,126.75,110.75
25-11-2022 05:00,,103.5,152.25,146.5,142.75,212.5,,108,151.5,116.5,188,96.75,124.5,139.25,,,,225,,144,122.5,108.25
25-11-2022 06:00,,123,183.5,151.25,138.5,202.5,,104.75,155.75,135,255.75,115.25,121.5,146.5,,,,339.75,,148,132.25,103.25
25-11-2022 07:00,,154.25,362.5,153.5,130.25,247,,149.5,175.25,160,,140.25,121.25,156.75,,,,316.25,152.75,172.5,156,108.5
25-11-2022 08:00,,145.75,177.3333333,166,133,164,,126,160.75,166.5,165.5,166,127.5,163.6666667,,,,260.5,120.5,183,190.25,130.75
25-11-2022 09:00,,118,146.5,101.5,121.75,148.75,,121,137.75,113.5,116.6666667,136.75,110,123.75,,,,228,82.75,163.5,158.25,118.75
25-11-2022 10:00,,95.75,120.75,79.5,92.33333333,124.25,,92.75,109.25,101.25,86.75,107.25,96.66666667,102.5,,,,159.25,61.75,128,101.75,109.75
25-11-2022 11:00,,65,86.66666667,57.75,66.5,102.25,,78.75,83.25,63.5,73.66666667,70.75,79,76,,77.75,,110.5,47.75,84.5,73.5,81.25
25-11-2022 12:00,,56,63,52,54,83.25,,57.5,64,55.75,,61,72,68.5,,60.25,,95.25,42,71,67.75,71.25
25-11-2022 13:00,,48.25,51.66666667,45,51,69.25,,47,56.5,47.25,52.75,52.75,57.75,61.25,,49.25,,81.25,35.5,61.5,65.33333333,60.5
25-11-2022 14:00,,45.25,45,,52,64,,43.75,51.5,39,48.25,48.25,49.25,56.5,,40.5,,74.5,34,60.25,61.75,55.5
25-11-2022 15:00,,45,42.25,39,50,67.75,,44.25,53.25,39.75,44,51.5,52.33333333,55,,40.5,,65.75,36.33333333,63,64.75,55.5
25-11-2022 16:00,,46.25,46.5,45.5,51,58.5,,48,57,41,52.25,53.5,49.5,58.5,,44.5,,68.5,,67.66666667,63,56
25-11-2022 17:00,,67.75,75.25,74.75,59.5,76.25,,58.25,88.75,51,76.5,54.75,52.5,71.5,,52.75,,106.75,,72,67,63.75
25-11-2022 18:00,,87.75,102,101.5,67,120.25,,76,102.25,72,138.75,89.75,71,116.75,,73.5,,185.75,,113.5,89.33333333,86.75
25-11-2022 19:00,,84,110.25,107,89.75,123.75,,73.25,104,78,111.25,109.75,75,114,,87.75,,169.5,,143.5,95,92.25
25-11-2022 20:00,,83,116.25,108.5,110,136.75,,80,106.5,85.5,204.5,102.5,81,130.25,,,,152.75,,131,95.75,90
25-11-2022 21:00,,91.75,117,103.75,117,127,,87.75,118.75,84,112.75,110.25,89,119,,,,140,,128.75,99.5,88
25-11-2022 22:00,,96,128.5,108.25,117.75,144.5,,109,115,90,109.25,107.25,98,128,,,,150,,130,103.25,94.25
25-11-2022 23:00,,96.25,139.25,109.25,120,139.25,,96.75,115,96.75,103.25,105.25,95.25,122.25,,,,157.75,,125,110.5,100.25
26-11-2022 00:00,,98.25,121.5,116.75,121,129.5,,88.25,112,93,100.5,98.5,89.75,121.25,,,,157.5,,130.75,118.5,101
26-11-2022 01:00,,99.75,126.5,113.25,121,128.25,,92.5,117,91,103.25,102.5,93.5,128.5,,,,162.75,,136,117.75,99.5
26-11-2022 02:00,,101.75,126.3333333,113.25,120.5,141.75,,95.75,120.75,103.25,111.75,114,99.75,139.25,,,,162.5,,141.5,125,103.5
26-11-2022 03:00,,101.5,125.5,119.5,119.25,138.25,,99.25,124.5,101.75,117.5,114.5,99.5,137.5,,,,173.5,,151,131.25,103.25
26-11-2022 04:00,,101,127.5,120.75,119.6666667,139.5,,99.75,126.75,103.75,122.75,125.75,102.75,136.5,,,,181.5,,159.75,128.25,109.5
26-11-2022 05:00,,104.25,130.75,120,120.5,140.25,,98.75,153,106.5,130.5,119.5,105.25,146,,,,189.75,,164.75,130.5,104.25
26-11-2022 06:00,,111,149.75,,122.3333333,188.5,,107.5,179.5,109.75,178,148.25,137.5,152.5,,,,222.75,,194.25,134.25,108.5
26-11-2022 07:00,,127.75,268.25,174,143,201.25,,135.75,169,124.75,223.5,203,148.25,179.25,,,,277.5,,231.25,167.5,116.75
26-11-2022 08:00,,133.25,187.75,162.5,173.5,249.75,,154.25,193,132.75,226.75,232.75,163.75,185,,,,262.5,133.75,234,203,129.25
26-11-2022 09:00,,127.75,151.25,144.5,164.75,217,,143.25,179,125.25,173.75,197.25,164.75,157.25,,,,230.75,114.5,204,200.25,150.75
26-11-2022 10:00,,117,129.75,118.5,133,182.25,,128.75,157,116,127.25,165.25,151.25,138.75,,,,203.3333333,97,187,177.3333333,146
26-11-2022 11:00,,79.5,96.25,90.33333333,93.75,125.25,,85.75,105.6666667,84.25,111.5,123.25,104.5,100.75,,,,154.5,70,144,141,86.66666667
26-11-2022 12:00,,49,77.25,67.75,72.5,91,,62.25,80.5,60.25,73.25,74,72.25,69,,,,132,55.75,93.5,98.75,59.25
26-11-2022 13:00,,38.75,58.5,49.5,50.5,79.25,,50.75,59,46.75,61.75,62,62.75,63,,,,106.75,45,73,86.75,
26-11-2022 14:00,,33,48.25,38.75,45,65,,45,50.66666667,36,55.5,52.75,53.25,61.25,,,,91,42.25,62,76.66666667,46
26-11-2022 15:00,,31.5,41.75,34.75,45.5,56,,36,45.66666667,32,51,48.75,45.5,50.5,,,,81,37,59,59,44.75
26-11-2022 16:00,,37.75,42,37.25,48,54.25,,37.75,46,34.33333333,49.75,43.25,42,48,,,,72.5,44.25,59,58.5,43
26-11-2022 17:00,,56.75,53.75,51.5,49.5,79.25,,52.25,67.25,53.25,118.5,48,50,65.25,,,,95.5,115,112.75,93,49.75
26-11-2022 18:00,,101,105.25,76.75,58.5,142,,79,101.6666667,82.25,176.25,82,81.5,88,,,,150.3333333,182,178.25,75.5,62.25
26-11-2022 19:00,,115.75,213.75,134.25,75.25,191.75,,83,138.75,113.25,187.5,101,122.75,134.5,,,,169,156.5,131.25,68.75,76
26-11-2022 20:00,,98.75,178.25,142.25,94,184,,89.25,151.25,120.25,178.5,92.25,143,142.5,,,,194.5,139.6666667,126.5,74.25,98
26-11-2022 21:00,,115.25,181.25,130.75,109,179.25,,92.75,135.5,131,149,97.5,149.5,160.25,,,,193,112.5,139.5,89.25,101.25
26-11-2022 22:00,,108.25,179.6666667,120.75,121.5,172,,91,,132.5,134.25,103.75,145.25,156,,,,178.75,124,145.75,101,99.5
26-11-2022 23:00,,99.75,171.5,122.25,125.5,154.75,,86,,108,133.25,108,136,143.75,,,,171.75,133.25,142.75,108.75,100.5
27-11-2022 00:00,,99,162,123.75,127.75,128.25,,86,118.75,110,120.25,105.5,125.25,139.5,,,,183.75,116.25,145,118.25,104.25
27-11-2022 01:00,,101.25,172,126.5,128,135.25,,88.25,118.5,107.75,127.5,112,117,144,,,,176,105.75,161.25,119.25,107
27-11-2022 02:00,,99,165.75,132,126,140.75,,93.75,124.5,117.75,133.75,114,125,148.75,,,,172,102,164.5,124,103
27-11-2022 03:00,,98,154,155.75,121.5,142.25,,93.5,124,116.5,133.5,118.5,125.75,148.25,,,,175.5,111.75,168.5,131.5,103.25
27-11-2022 04:00,,104.5,148,134.75,119.25,140.25,,97.75,124.25,120.25,135.5,103.25,129.75,148,,,,205,111.25,169.25,129,110.25
27-11-2022 05:00,,109,148.75,137.25,120.75,151.75,,99.25,129.25,126,141,102.5,126.25,164.25,,,,206,113.75,170.5,123.75,110
27-11-2022 06:00,,130.75,149.5,144.75,117.6666667,174.5,,103.5,151,134,229.5,99.75,124.5,171.5,,,,222.5,118.75,173,130,112.75
27-11-2022 07:00,,128,155.75,157.25,114,212.5,,115.75,165.5,149.25,232,138,128.5,179.5,,,,246,140.25,189.25,136.75,115.25
27-11-2022 08:00,,125.75,150,165.75,131.25,208,,131,151.5,145,171,184.5,116.25,164.75,,,,248.5,153,206.75,182.6666667,129.5
27-11-2022 09:00,,113.75,129.75,143.75,138.75,178.75,,129.75,136,131.25,136.5,164,117.75,158.5,,,,230.75,125,197.3333333,174.25,133.5
27-11-2022 10:00,,106.75,105,114.75,108.5,144,,99.25,104,116.25,127.75,135.5,116.25,147,,,,170.25,103.5,189.75,135,144
27-11-2022 11:00,,88.75,76.25,106.25,92.75,132.75,,87.25,89,82.75,,,,,,,,162.5,84.5,126.5,105.5,120.75
27-11-2022 12:00,,65.75,71.25,72.5,72,108.5,,67,87.5,64.75,,,,,,,,160,60.25,91.75,87.5,101
27-11-2022 13:00,,44.75,57,45.75,64.5,82,,55,,52.5,,,,,,,,108,47,70.75,81.75,68.5
27-11-2022 14:00,,41.5,45.75,42.5,56.5,63,,47,55.33333333,43.5,,,,,,,49.5,89,44.5,60,71,53.5
27-11-2022 15:00,,40,46.25,43,49.75,73.75,,48.25,56.75,40.75,,,,,,,48.25,75.75,40.5,64.25,66,48.25
27-11-2022 16:00,,41.75,57.33333333,44.5,54.5,62.25,,47,58.25,51.5,,,,,,,52.25,79,45.5,64.5,65,48
27-11-2022 17:00,,56,90.75,52,53.5,89.5,,53.75,73.5,61.75,,,,,,,73.75,,66,73,,51
27-11-2022 18:00,,90.5,99,84.75,62.25,177.5,,76,101.75,101.25,,,,,,,138,,85.75,117.25,71,58.25
27-11-2022 19:00,,121.25,152.25,147.25,84.5,236.25,,116.75,166.75,139.5,,,,,,,153,191.25,137.25,142.75,,70.25
27-11-2022 20:00,,125,222,176,107.5,230.5,,114.5,212.5,176.25,,,,,,,156,,134,137,92,82.75
27-11-2022 21:00,,129,253,176.75,116.5,249.25,,141,243.25,174.25,,,,,,,,,139.75,143.75,101.75,97.25
27-11-2022 22:00,,123.75,278.75,175.5,120,262,,160.75,271.5,171.75,,,,,,,,,181,150.5,110.25,108.25
27-11-2022 23:00,,108,296.25,179.25,126.25,267.5,,113.5,271.75,176,,,,,,,,,164.75,178,115.25,114.75
28-11-2022 00:00,,99.25,276.5,154.5,134.25,228.75,,98,248.25,165,,,,,,,,,150.75,156,115.3333333,120.75
28-11-2022 01:00,,97.25,281.25,,,,,102.5,236.5,165.75,,,,,,,,,140.75,148.5,119.75,117.75
28-11-2022 02:00,,108.5,267,,,,,98.5,196.25,150.25,,,,,,,,,127.75,146,138.75,114
28-11-2022 03:00,,111.5,253.75,210.75,128.75,,,,,135.25,,,,,,,,,111.5,148.5,133.5,113
28-11-2022 04:00,,111.25,238.25,175.5,129.25,,,,,128,,,,,,,,,112.25,150.25,132.5,105.25
28-11-2022 05:00,,110.25,208.5,171.25,130.75,,,,,122.5,,,,,,,,,114.5,151,129.25,108.75
28-11-2022 06:00,,114.75,212.5,210,125.75,,,,,121,,,,,,,,,106.5,160.25,130,102.75
28-11-2022 07:00,,139.75,240.25,168.25,114.75,,,,,151.5,,,,,,,,,130,166.3333333,140,102
28-11-2022 08:00,,133.25,158.5,166.5,111.25,,,,,150.5,,,,,,157.75,,,146.5,171.25,166.5,120.5
28-11-2022 09:00,,111.5,150.6666667,153.75,117.25,,,,,142.5,,,,,,142.5,,,125,184.75,141.75,135
28-11-2022 10:00,,99,141.25,117,123,149.25,,,,129.25,,,,,,,,,,,,
28-11-2022 11:00,,70,106.75,92,102.5,120.75,,,,93.75,,,,,,,,,,,,
28-11-2022 12:00,,62,86.25,90.75,82.5,90,,,,86,,,,,,,,,,,,
28-11-2022 13:00,,60.25,79.5,76.33333333,81.25,79,,,,70.5,,,,,,,,,,,,
28-11-2022 14:00,,54.75,76.25,75,86.66666667,79,,,,65.5,,,,,,,,,,,,
28-11-2022 15:00,,57,78.75,71,82.75,69.33333333,,,,64,,,,,,,,,,,,
28-11-2022 16:00,,59.75,68.5,71.33333333,76,73.5,,,,61.5,,,,,,,,,,,,
28-11-2022 17:00,,82.5,91.5,89.66666667,80.25,104.5,,,,81.75,,,,,,,,,,,,
28-11-2022 18:00,,120.75,257.75,128.6666667,81.75,156.25,,135.5,132,128.75,,,,,,,,,,,,
28-11-2022 19:00,,157,219,,84.5,227,,148,191.5,159,,,,,,,,,,,,
28-11-2022 20:00,,132.5,214.6666667,,95.5,316.25,,156.25,196.5,184.75,,,,,,,,,,,,
28-11-2022 21:00,,142.75,277.5,251.25,128.5,359.5,,145.75,245,215.5,,,,,,,,,,,,
28-11-2022 22:00,,171,308.75,257.25,151.25,386.75,,172.5,270.5,293.5,,,,,,,,,,,,
28-11-2022 23:00,,254.5,321.5,288.75,159.75,389.75,,183.25,283.75,292.25,,,,,,,,,,,,
29-11-2022 00:00,,335.75,340.5,268.5,166.25,374,,158.75,246.5,245.75,,,,,,,,,,,,
29-11-2022 01:00,,220.75,302.75,209.75,154,324.25,,120.5,192,196.25,,,,,,,,,,,,
29-11-2022 02:00,,116.5,270,186.25,149.5,284.5,,118,155.25,155.25,,,,,,,,299.25,266.25,,,
29-11-2022 03:00,,103.75,216.5,171.75,145,216.25,,93.5,148.5,138.25,,,,,,,,319,245.75,,,
29-11-2022 04:00,,104.75,207.5,149.5,138.25,135.25,,100.5,148.5,142,,,,,,,,316.5,238.75,,,
29-11-2022 05:00,,107.25,196,149.75,129.75,124.25,,122.75,156,137.25,,,,,,,,342,243,,,
29-11-2022 06:00,,114.25,183.5,158.75,122.6666667,142,,129.75,168.75,153.6666667,,,,,,,129.25,377.5,256.3333333,,,
29-11-2022 07:00,,122.25,184.5,176.5,115,165.25,,168.75,185.75,160,,,,,,,172.5,411,218.75,237,,125
29-11-2022 08:00,,125.25,192.5,155.5,124.5,230.5,,202.75,240.25,135.25,,,,,,,196.75,377,190.6666667,222.75,,135
29-11-2022 09:00,,113.25,143.75,132,155,185,,175,208.75,114.5,,,,,,,179.5,309.25,181,197,,129.75
29-11-2022 10:00,,112.25,135.75,99.25,117.5,165.5,,160,154.6666667,99.25,,,,,,,156,256.5,141.25,163.5,,149
29-11-2022 11:00,,93.25,122.3333333,97.25,99.33333333,139.25,,113.5,119.6666667,94.33333333,,,,,,,134,162.25,101.25,137.5,,120.25
29-11-2022 12:00,,73.5,97.33333333,91,93.75,138.75,,91.5,111.6666667,89.66666667,,,,,,,119.75,152.75,94,127.25,130.6666667,102.25
29-11-2022 13:00,,70.25,104.3333333,90,89.75,126.75,,92.75,125,89,,,,,,103.5,108.75,150.5,105,116.75,128,105
29-11-2022 14:00,,69.75,99,85.5,83.5,117.25,,78.75,106.5,83.5,,,,,,99,96.5,151.25,93.25,107.75,122.3333333,106
29-11-2022 15:00,,69.25,89,84,87,92.5,,77,91.5,89.25,89.25,82.5,111.25,113.25,97,96.5,91,151,93.5,115.75,130.75,107.25
29-11-2022 16:00,,70.25,105.75,80.75,83.5,106,,92,100.5,96,154,81,102.75,110,108,92.75,91.25,154.75,116.75,119,126.5,110.75
29-11-2022 17:00,,93.5,144.25,91,,,,102.75,115,108.75,352,89.5,116.5,123.25,193.25,100.75,110,174.75,136.75,132.25,129.5,111.25
29-11-2022 18:00,,105.5,,,,,,118.75,136.75,131,553.75,105.75,144.75,144.25,241.5,120.75,199.25,271.25,202,163.75,128.6666667,104.5
29-11-2022 19:00,,106.5,,,,,,154.75,187,140.5,555.75,139.5,185.25,156.25,209.75,136.75,247,299.75,245.75,220.5,,107
29-11-2022 20:00,,133.25,,,,,,195,232,162,465.3333333,160,212.75,189,199.5,148.5,226.25,343.25,231.25,233.75,,118.5
29-11-2022 21:00,,186.5,274,233.25,,,,184.5,247.75,178,347.25,216.75,231.5,215,236.75,150.75,195.5,357.75,226.25,240,149,134.75
29-11-2022 22:00,,205.5,306.5,282.75,,,,167.75,273.25,213.75,336,205.75,274.25,278.75,243,146.25,183.25,331.5,273.75,271,163,155.75
29-11-2022 23:00,,133.25,290.5,233,,,,114.75,207,183,342,204.5,302.5,247,240.75,147.75,154.75,255.5,286.25,281.25,164.75,166.75
30-11-2022 00:00,,109.75,229.75,170.75,,,,112,168.75,144,313.75,217.75,172,212,267.75,161,123.75,258.25,265.25,219.75,165.25,151
30-11-2022 01:00,,108.5,211.75,150,,,,108.5,151.25,133.75,264.25,218.75,128.75,205,268.25,165.75,120.5,259.25,234.75,177,164.5,165.75
30-11-2022 02:00,,105.25,204,142.3333333,,,,117.75,143,155.5,218.75,193.75,129.75,188,238.25,174.25,118.25,278.5,186.75,167,163.25,141.25
30-11-2022 03:00,,111.5,179.5,149,,,,118.5,176,127,184.25,176.5,131,182.5,197.5,171,119,248,154,163.5,161.25,125.25
30-11-2022 04:00,,108.75,165,142,,,,113.75,154,120.75,167.5,139.75,134,165.5,169,161,117.25,224,153,160.5,158.75,122.25
30-11-2022 05:00,,105,161.5,141.5,,,,112.75,158.25,114.5,165.75,134.25,132.5,137.25,158.5,148.5,120.5,239.5,150.25,159.25,154,107.75
30-11-2022 06:00,,96,166.75,143,,,,118.5,159.75,161.5,198.25,127,134,132.5,159.5,154,120.25,257.5,157.25,169.25,143.25,102
30-11-2022 07:00,,122,,165.6666667,,,,145,205.75,149.25,230.75,139,168.75,,,,165,312.25,164.25,178,146.5,95.75
30-11-2022 08:00,,132.25,,147.75,,,,126.5,216.75,146.75,176.75,167,153.25,,,,159.25,346,182.75,188.75,199,116.5
30-11-2022 09:00,,80,135,101.25,,,,127,210,120,118.25,111.25,162.5,92.75,152,125.5,126.75,269.25,150,172.3333333,210.5,117.75
30-11-2022 10:00,,58.5,,67.5,,,,124,160,89.5,100,88.5,143.5,77.25,113.75,97.25,72,200,122.6666667,162.75,183.75,104
30-11-2022 11:00,,66.25,88.75,64.66666667,,,,96.5,113.25,69,93,97.75,108,89,106,80.25,74.75,156.3333333,89.5,136,135.3333333,96.5
30-11-2022 12:00,,62.25,86,64,,,,79.75,92,83.25,96.33333333,93.25,85.25,88.75,99,84,73.25,147.75,,111.5,116.75,92
30-11-2022 13:00,,58.75,,,,,,,,,84.75,91.5,82,84.25,83.5,79.25,70.25,140.5,,105,112.25,87
30-11-2022 14:00,,55.5,,,,,,,,,76.75,83.75,77.25,83,77.25,71.75,69.5,122.75,,98.25,113,82.75
30-11-2022 15:00,,59,,,,,,,,,75,80,74.5,80.75,76.25,70.25,66.5,120,,100.25,107.3333333,76.5
30-11-2022 16:00,,61.5,,,,,,,,,122.25,69.5,91.75,141.5,83,71.66666667,68.75,118.25,,95,106.25,81
30-11-2022 17:00,,72,110.5,77.5,77.25,98.25,,87.25,85.5,92.75,153.25,70,128.5,103.5,151,97,95.5,138.75,,105,109.25,93.75
30-11-2022 18:00,,85.25,163.5,114.75,84.5,153.5,,99.5,127.75,120,202.75,78.75,108.5,125,232.25,106.25,150.25,,,127,118.25,109
30-11-2022 19:00,,111.5,181,154.5,92.75,271.75,,102.5,200.25,131.25,237.5,106,156.75,142.25,199.25,121.25,157,,,145.25,123.6666667,120.25
30-11-2022 20:00,,115.5,205.25,173.75,117.5,300.25,,117.5,213.5,146,233,142.75,170.25,150.5,208,146.5,203.75,281,,174,121.5,129.25
30-11-2022 21:00,,112.5,225.75,178.5,134.75,343.75,,122.5,236.25,151,241.5,133.25,213,142.5,218.5,162.75,160.5,288.25,,183.5,128,131
30-11-2022 22:00,,125.25,265.75,169.25,143.5,327,,120.5,224.5,140.75,235,140.75,286,144,235,187.5,137,248,,170.5,128.5,125.25
30-11-2022 23:00,,114,224,158.75,146.25,240.5,,100.5,173.25,118.5,203.5,143.5,273.25,153.25,189.5,189.5,131.75,240.5,,162.75,130.25,136.75
